Cid,TimeStamp,Value,MessageId
BF.7D.D9.24.C2.A0,2023-02-13T19:55:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2023-02-13T08:00:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2023-02-13T08:45:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2023-02-13T09:15:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2023-02-13T11:00:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2023-02-13T11:50:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-13T13:30:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-13T13:50:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-13T15:20:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-13T16:00:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-13T16:40:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-13T17:10:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-13T18:40:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2023-02-13T19:20:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2023-02-13T19:50:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-14T08:00:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-14T08:45:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2023-02-14T09:15:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2023-02-14T11:05:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-14T11:35:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-14T12:05:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2023-02-14T12:35:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2023-02-14T12:55:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2023-02-14T13:45:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2023-02-14T15:35:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-14T16:25:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-14T17:15:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-14T18:05:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-14T18:50:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-14T19:10:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-14T19:20:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-15T08:00:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-15T08:10:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2023-02-15T08:55:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-15T10:25:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-15T11:05:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-15T12:55:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-15T13:45:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-15T14:25:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-15T15:05:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-15T16:35:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-15T16:45:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-15T16:55:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2023-02-15T17:05:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2023-02-15T18:25:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-15T18:35:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-15T19:55:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2023-02-16T08:00:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2023-02-16T08:30:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-16T09:10:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-16T09:20:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-16T10:05:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-16T10:50:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2023-02-16T11:20:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2023-02-16T12:10:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-16T12:50:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-16T13:10:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-16T13:50:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2023-02-16T14:20:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-16T15:00:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-16T15:50:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-16T16:20:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-16T17:10:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-16T17:30:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-16T18:20:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-16T19:05:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-16T19:45:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-17T08:00:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-17T08:30:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-17T08:40:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-17T10:25:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-17T11:10:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-17T11:20:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-17T11:40:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-17T12:20:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-17T13:00:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-17T14:50:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-17T15:20:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-17T16:40:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-17T17:10:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-17T18:30:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-17T19:20:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-17T19:30:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T08:00:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T08:50:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T09:40:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T10:10:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2023-02-20T10:40:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2023-02-20T12:30:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-20T13:00:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-20T14:45:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T14:55:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T15:05:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T15:50:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T16:20:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T17:00:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T18:40:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T19:30:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T20:20:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T08:00:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T08:10:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-20T08:40:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-20T10:30:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2023-02-20T11:10:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2023-02-20T13:00:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T13:20:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T14:50:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T15:40:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T16:30:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T16:50:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-20T18:35:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T19:20:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T21:05:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T08:00:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T08:50:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T09:20:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T09:30:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-20T09:40:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-20T09:50:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T10:35:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T12:25:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T13:10:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-20T14:30:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2023-02-20T14:40:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2023-02-20T15:30:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-20T16:00:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-20T16:10:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-20T17:00:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-20T17:40:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T18:20:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-20T20:10:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2023-02-21T08:00:00.123456Z,Occupied,MessageIdData
XA.6F.2A.5D.84.96,2023-02-21T09:45:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2023-02-21T10:35:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-21T11:20:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-21T11:30:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-21T13:10:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2023-02-21T13:20:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2023-02-21T14:30:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-21T14:40:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-21T16:30:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-21T17:15:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-21T17:55:00.123456Z,Occupied,MessageIdData
XA.6F.2A.5D.84.96,2023-02-21T18:35:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2023-02-21T19:05:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2023-02-21T19:45:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-21T21:05:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2023-02-22T08:00:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2023-02-22T09:50:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2023-02-22T10:40:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2023-02-22T11:00:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-22T11:45:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-22T12:30:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-22T13:15:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-22T13:35:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2023-02-22T13:45:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2023-02-22T14:30:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-22T14:40:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2023-02-22T16:20:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2023-02-22T17:05:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2023-02-22T17:50:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-22T18:30:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2023-02-22T19:50:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-23T08:00:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-23T08:30:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2023-02-23T08:40:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2023-02-23T09:25:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-23T10:10:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-23T11:20:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-23T11:50:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2023-02-23T13:30:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-23T14:20:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-23T14:30:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-23T15:00:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-23T16:45:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-23T17:15:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-23T17:55:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-23T18:45:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-23T19:25:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-24T08:00:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-24T09:30:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-24T10:00:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-24T10:20:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2023-02-24T11:10:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-24T12:20:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-24T12:50:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-24T13:35:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-24T13:45:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-24T14:30:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-24T15:00:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2023-02-24T16:45:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2023-02-24T17:05:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2023-02-24T17:45:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2023-02-24T18:05:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2023-02-24T19:25:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-24T19:55:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-24T21:40:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-27T08:00:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-27T08:20:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-27T09:10:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-27T09:40:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-27T09:50:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-27T11:30:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-27T12:10:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-27T12:50:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-27T13:30:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-27T13:40:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-27T14:25:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2023-02-27T15:10:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-27T15:30:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2023-02-27T16:10:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-27T16:55:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-27T18:05:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2023-02-27T18:55:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2023-02-27T20:25:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-27T08:00:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-27T09:45:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2023-02-27T10:05:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2023-02-27T10:25:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2023-02-27T11:10:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2023-02-27T12:50:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2023-02-27T13:40:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2023-02-27T15:30:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-27T15:40:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-27T17:10:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-27T18:00:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-27T19:20:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-27T08:00:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-27T09:10:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-27T10:00:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-27T11:30:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2023-02-27T12:15:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2023-02-27T12:55:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2023-02-27T13:40:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2023-02-27T14:25:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-27T15:10:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-02-27T16:50:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-02-27T17:35:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2023-02-27T18:05:00.123456Z,Occupied,MessageIdData
XA.6F.2A.5D.84.96,2023-02-27T18:50:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2023-02-27T19:10:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-28T08:00:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-28T09:45:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2023-02-28T10:05:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2023-02-28T10:15:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2023-02-28T10:55:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2023-02-28T12:05:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-28T12:55:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2023-02-28T13:15:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-28T14:05:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-02-28T15:45:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-28T16:05:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-02-28T16:15:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2023-02-28T17:00:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-02-28T17:20:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2023-02-28T18:00:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2023-02-28T19:50:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2023-03-01T08:00:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2023-03-01T09:30:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-03-01T10:20:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-03-01T12:05:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-03-01T12:35:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2023-03-01T13:25:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2023-03-01T14:05:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-03-01T15:25:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-03-01T15:55:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-03-01T17:05:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2023-03-01T17:15:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2023-03-01T17:35:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-03-01T17:45:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2023-03-01T18:25:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-03-01T19:15:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-03-01T21:00:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2023-03-02T08:00:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2023-03-02T08:50:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-02T09:35:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-02T11:25:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-03-02T11:45:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-03-02T13:05:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-02T13:50:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-02T14:30:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2023-03-02T15:10:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2023-03-02T15:55:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2023-03-02T16:25:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2023-03-02T16:55:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-02T17:35:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-02T18:55:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-02T19:45:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-02T21:35:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2023-03-03T08:00:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2023-03-03T08:45:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2023-03-03T09:15:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2023-03-03T09:45:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2023-03-03T10:15:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2023-03-03T11:55:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-03-03T12:25:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2023-03-03T13:55:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-03-03T14:25:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2023-03-03T16:15:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-03T16:25:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2023-03-03T18:10:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2023-03-03T19:00:00.123456Z,UnOccupied,MessageIdData
