Cid,RoomName,StatusStart,StatusEnd,RoomHadPeople,RoomStatus,AccountCid,TimeStamp,MessageId
80ff6f1b-d57d-4c3e-9658-c6aac4fce4d6,Vesta,2021-03-24T17:15:00.123456Z,2021-03-24T17:45:00.123456Z,True,Offline,bfb248306601,2021-03-24T17:45:00.123456Z,MessageIdData
55a7a0b3-31d9-4809-a1cf-e536618eb905,Vesta,2021-03-24T18:05:00.123456Z,2021-03-24T18:45:00.123456Z,True,N/A,ef5ade4437d8,2021-03-24T18:45:00.123456Z,MessageIdData
e13b2231-f46b-4707-bae8-bebab93379a4,Gemini,2021-03-24T19:30:00.123456Z,2021-03-24T21:20:00.123456Z,True,UnOccupied,fad18082a2fd,2021-03-24T21:20:00.123456Z,MessageIdData
59df03fc-dcaa-4bc6-9c82-4d34d04dd7e4,Vesta,2021-03-25T08:00:00.123456Z,2021-03-25T09:20:00.123456Z,True,Occupied,6ebcb2ac944c,2021-03-25T09:20:00.123456Z,MessageIdData
0749f3f6-0d05-41d4-be96-60155a44e7fe,Gemini,2021-03-25T09:30:00.123456Z,2021-03-25T09:40:00.123456Z,True,UnOccupied,bfb248306601,2021-03-25T09:40:00.123456Z,MessageIdData
39e2ab03-f49b-4747-b008-77318a4aca76,Elissa,2021-03-25T10:30:00.123456Z,2021-03-25T11:40:00.123456Z,True,Offline,ab516b7308fd,2021-03-25T11:40:00.123456Z,MessageIdData
e1014127-eaa8-49d6-827b-7be7af6c5402,Iovis,2021-03-25T12:00:00.123456Z,2021-03-25T12:40:00.123456Z,True,N/A,1dd7743b1e36,2021-03-25T12:40:00.123456Z,MessageIdData
358528f3-2041-40af-8bb0-c5c1a392a81a,Saturn,2021-03-25T13:20:00.123456Z,2021-03-25T14:50:00.123456Z,False,Offline,a8d9c40ef511,2021-03-25T14:50:00.123456Z,MessageIdData
cc658ec2-3f4a-4608-a74e-faf16006b22d,Fulgora,2021-03-25T15:40:00.123456Z,2021-03-25T16:50:00.123456Z,True,Offline,280f1654a3dc,2021-03-25T16:50:00.123456Z,MessageIdData
832e8629-992f-447b-a05f-3441d1ae14ea,Luna,2021-03-25T17:00:00.123456Z,2021-03-25T18:10:00.123456Z,True,Offline,247263c670b8,2021-03-25T18:10:00.123456Z,MessageIdData
5b0d22e7-412b-4bed-93ba-fba61c6447cf,Gemini,2021-03-25T18:40:00.123456Z,2021-03-25T20:25:00.123456Z,True,Offline,20f8aecfc69b,2021-03-25T20:25:00.123456Z,MessageIdData
c515e38e-fb46-4745-a53b-7027ebd56058,Fulgora,2021-03-26T08:00:00.123456Z,2021-03-26T09:40:00.123456Z,True,Offline,ab516b7308fd,2021-03-26T09:40:00.123456Z,MessageIdData
fc83e93a-83fd-4ab7-99ae-375bcdcd5300,Iovis,2021-03-26T09:50:00.123456Z,2021-03-26T10:30:00.123456Z,True,N/A,43510864a6f1,2021-03-26T10:30:00.123456Z,MessageIdData
07e8c888-b90f-4712-861f-0fc2ff167ab9,Ceres,2021-03-26T11:15:00.123456Z,2021-03-26T12:35:00.123456Z,True,UnOccupied,febda3b8e823,2021-03-26T12:35:00.123456Z,MessageIdData
e5c0813f-6ce1-415b-a8b0-87dd5b8bd59a,Venus,2021-03-26T13:05:00.123456Z,2021-03-26T14:45:00.123456Z,False,N/A,3bc5a105b4cd,2021-03-26T14:45:00.123456Z,MessageIdData
5a59bcc6-11bb-481a-8b19-a468d1552eab,Venus,2021-03-26T15:25:00.123456Z,2021-03-26T17:05:00.123456Z,True,N/A,88066778efa9,2021-03-26T17:05:00.123456Z,MessageIdData
a8f18eea-68a9-4ba4-9f32-85896b0c44b2,Fulgora,2021-03-26T17:50:00.123456Z,2021-03-26T19:35:00.123456Z,False,Occupied,45f0bb6f8f16,2021-03-26T19:35:00.123456Z,MessageIdData
c20be35b-a6c7-497a-ac5f-ef498798b7df,Iovis,2021-03-29T08:00:00.123456Z,2021-03-29T09:10:00.123456Z,True,UnOccupied,bfb248306601,2021-03-29T09:10:00.123456Z,MessageIdData
253795db-6d23-49e4-ae8c-fab4629c237a,Iovis,2021-03-29T09:20:00.123456Z,2021-03-29T09:50:00.123456Z,False,N/A,a8d9c40ef511,2021-03-29T09:50:00.123456Z,MessageIdData
c1edb8d1-5f8f-4684-affe-62b6ce80f816,Iovis,2021-03-29T10:20:00.123456Z,2021-03-29T12:10:00.123456Z,True,Offline,45f0bb6f8f16,2021-03-29T12:10:00.123456Z,MessageIdData
a10b977c-6662-47ae-bc6a-ad30b37034cf,Pax,2021-03-29T12:20:00.123456Z,2021-03-29T14:00:00.123456Z,True,Occupied,43510864a6f1,2021-03-29T14:00:00.123456Z,MessageIdData
58dea3df-53f3-4621-9584-e8b3ea78b2c8,Elissa,2021-03-29T14:50:00.123456Z,2021-03-29T16:10:00.123456Z,True,N/A,743997192c71,2021-03-29T16:10:00.123456Z,MessageIdData
d1225c30-c7f2-46a3-a83c-fc4cde8b48a1,Ceres,2021-03-29T16:55:00.123456Z,2021-03-29T18:25:00.123456Z,True,UnOccupied,88066778efa9,2021-03-29T18:25:00.123456Z,MessageIdData
b3599eec-f6da-4583-85b8-0f14f2ee9165,Elissa,2021-03-29T19:15:00.123456Z,2021-03-29T20:00:00.123456Z,False,Offline,a8d9c40ef511,2021-03-29T20:00:00.123456Z,MessageIdData
76a1ddf8-be2f-4651-a27d-21667f53574d,Saturn,2021-03-29T08:00:00.123456Z,2021-03-29T09:45:00.123456Z,True,N/A,280f1654a3dc,2021-03-29T09:45:00.123456Z,MessageIdData
20332e5b-fb82-430c-988f-30ef152dc229,Gemini,2021-03-29T10:15:00.123456Z,2021-03-29T10:35:00.123456Z,True,Offline,a8d9c40ef511,2021-03-29T10:35:00.123456Z,MessageIdData
30b4c61e-f985-451c-88d3-df12b7f17d7e,Luna,2021-03-29T11:05:00.123456Z,2021-03-29T11:35:00.123456Z,True,Offline,43510864a6f1,2021-03-29T11:35:00.123456Z,MessageIdData
a335dd07-6900-4881-932f-27d755c0b7a2,Elissa,2021-03-29T11:45:00.123456Z,2021-03-29T12:25:00.123456Z,True,Occupied,bfb248306601,2021-03-29T12:25:00.123456Z,MessageIdData
8b41a2d2-3c2d-4991-998c-4aef0ce7b3d4,Vesta,2021-03-29T12:35:00.123456Z,2021-03-29T14:25:00.123456Z,True,UnOccupied,20f8aecfc69b,2021-03-29T14:25:00.123456Z,MessageIdData
b4b82cc2-e471-4aab-aa0c-73021657b379,Vesta,2021-03-29T14:35:00.123456Z,2021-03-29T16:20:00.123456Z,True,N/A,cd3a8437423c,2021-03-29T16:20:00.123456Z,MessageIdData
064ca92c-e254-4c3e-83b3-f1add14773a8,Luna,2021-03-29T17:00:00.123456Z,2021-03-29T18:50:00.123456Z,True,Offline,cd3a8437423c,2021-03-29T18:50:00.123456Z,MessageIdData
4e6d7514-88ec-47d2-bd24-9fd1251c9bd5,Luna,2021-03-29T19:10:00.123456Z,2021-03-29T19:50:00.123456Z,True,UnOccupied,febda3b8e823,2021-03-29T19:50:00.123456Z,MessageIdData
0ef08b22-502d-47f3-b675-97f82cf464f0,Gemini,2021-03-29T08:00:00.123456Z,2021-03-29T09:30:00.123456Z,True,Occupied,bfb248306601,2021-03-29T09:30:00.123456Z,MessageIdData
a00bb34b-88a7-4d4f-846a-716ea509cea4,Gemini,2021-03-29T10:15:00.123456Z,2021-03-29T10:25:00.123456Z,True,Offline,20f8aecfc69b,2021-03-29T10:25:00.123456Z,MessageIdData
d592df9e-0295-40d3-b6c7-0e15a88e0014,Venus,2021-03-29T10:35:00.123456Z,2021-03-29T12:15:00.123456Z,False,N/A,b8f896ea05af,2021-03-29T12:15:00.123456Z,MessageIdData
95c703eb-d9db-492a-866a-0d5cfcd92349,Venus,2021-03-29T12:55:00.123456Z,2021-03-29T14:35:00.123456Z,False,Occupied,febda3b8e823,2021-03-29T14:35:00.123456Z,MessageIdData
2f6d702e-4386-440b-b68a-213a9af1cc25,Vesta,2021-03-29T15:20:00.123456Z,2021-03-29T17:05:00.123456Z,True,Occupied,ab516b7308fd,2021-03-29T17:05:00.123456Z,MessageIdData
ec98f635-8e91-4d12-b5c8-1a53248d5eb0,Luna,2021-03-29T17:45:00.123456Z,2021-03-29T17:55:00.123456Z,True,UnOccupied,1dd7743b1e36,2021-03-29T17:55:00.123456Z,MessageIdData
ce05376b-b85e-4dab-88cb-e670daf20ae0,Luna,2021-03-29T18:25:00.123456Z,2021-03-29T18:55:00.123456Z,True,UnOccupied,248d9d75297a,2021-03-29T18:55:00.123456Z,MessageIdData
053d009d-4c1c-4f56-98e0-ede9aa22c2dd,Pax,2021-03-29T19:05:00.123456Z,2021-03-29T19:25:00.123456Z,True,Occupied,ab516b7308fd,2021-03-29T19:25:00.123456Z,MessageIdData
6b3692d2-759b-42c6-a8c7-f5bdbd85d611,Venus,2021-03-29T19:45:00.123456Z,2021-03-29T21:15:00.123456Z,True,Occupied,1dd7743b1e36,2021-03-29T21:15:00.123456Z,MessageIdData
81ca5b6a-36f4-49e3-bd79-6c5e3c3aba57,Pax,2021-03-30T08:00:00.123456Z,2021-03-30T08:30:00.123456Z,True,Offline,1dd7743b1e36,2021-03-30T08:30:00.123456Z,MessageIdData
bfe54787-1418-46d8-9215-57fe2a42e6ba,Pax,2021-03-30T08:40:00.123456Z,2021-03-30T09:50:00.123456Z,True,Offline,ef5ade4437d8,2021-03-30T09:50:00.123456Z,MessageIdData
f2f292c5-ebca-4f09-ad4d-6ba40005c133,Fulgora,2021-03-30T10:20:00.123456Z,2021-03-30T11:30:00.123456Z,False,UnOccupied,3bc5a105b4cd,2021-03-30T11:30:00.123456Z,MessageIdData
5251c23c-7e49-4977-8737-60d7977c3eb2,Vesta,2021-03-30T12:20:00.123456Z,2021-03-30T12:30:00.123456Z,True,Occupied,fad18082a2fd,2021-03-30T12:30:00.123456Z,MessageIdData
112bd734-2227-4cd4-8163-9e80118b0f27,Luna,2021-03-30T13:15:00.123456Z,2021-03-30T14:45:00.123456Z,True,N/A,248d9d75297a,2021-03-30T14:45:00.123456Z,MessageIdData
c442b1a3-016c-4045-ac0b-51d45410fa59,Saturn,2021-03-30T15:35:00.123456Z,2021-03-30T17:05:00.123456Z,True,Occupied,88066778efa9,2021-03-30T17:05:00.123456Z,MessageIdData
4a6d03f5-a618-4de8-ad8a-bc255a15741b,Vesta,2021-03-30T17:50:00.123456Z,2021-03-30T18:20:00.123456Z,False,Occupied,cd3a8437423c,2021-03-30T18:20:00.123456Z,MessageIdData
bb7856ba-d31a-47e1-85bf-2c941e3d30ad,Gemini,2021-03-30T19:10:00.123456Z,2021-03-30T20:40:00.123456Z,True,Offline,fad18082a2fd,2021-03-30T20:40:00.123456Z,MessageIdData
9ae73a77-81c1-4407-bfc2-d56451b1c146,Luna,2021-03-31T08:00:00.123456Z,2021-03-31T08:50:00.123456Z,True,Offline,280f1654a3dc,2021-03-31T08:50:00.123456Z,MessageIdData
3f6534d8-2b20-403e-98b6-3eb150b388d5,Luna,2021-03-31T09:35:00.123456Z,2021-03-31T11:20:00.123456Z,True,N/A,cd3a8437423c,2021-03-31T11:20:00.123456Z,MessageIdData
c5d7ead7-d98b-4326-ad0f-05bf58c91e0e,Pax,2021-03-31T11:40:00.123456Z,2021-03-31T13:00:00.123456Z,True,N/A,248d9d75297a,2021-03-31T13:00:00.123456Z,MessageIdData
9043b016-ce31-4b14-8df6-7f19a6f1cf68,Vesta,2021-03-31T13:20:00.123456Z,2021-03-31T14:00:00.123456Z,False,Occupied,febda3b8e823,2021-03-31T14:00:00.123456Z,MessageIdData
c5e1cb12-d4d8-499a-bc6f-b9cdbc17aa16,Elissa,2021-03-31T14:45:00.123456Z,2021-03-31T16:15:00.123456Z,True,Occupied,3bc5a105b4cd,2021-03-31T16:15:00.123456Z,MessageIdData
39c1c9d0-e386-47b6-a717-33a3c58ed77e,Luna,2021-03-31T17:00:00.123456Z,2021-03-31T17:50:00.123456Z,True,UnOccupied,6ebcb2ac944c,2021-03-31T17:50:00.123456Z,MessageIdData
455fe3b1-b5a7-4767-b0c0-005256c3ce05,Luna,2021-03-31T18:00:00.123456Z,2021-03-31T18:30:00.123456Z,True,Offline,fad18082a2fd,2021-03-31T18:30:00.123456Z,MessageIdData
3a927c30-03b3-44b7-bf09-ec463e20523f,Luna,2021-03-31T18:50:00.123456Z,2021-03-31T19:20:00.123456Z,True,Occupied,ab516b7308fd,2021-03-31T19:20:00.123456Z,MessageIdData
90c11781-b121-4c00-9bde-1adfc99e7104,Fulgora,2021-03-31T19:30:00.123456Z,2021-03-31T21:10:00.123456Z,True,N/A,a8d9c40ef511,2021-03-31T21:10:00.123456Z,MessageIdData
959e9414-f849-4f15-8800-0141eb2a50c3,Iovis,2021-04-01T08:00:00.123456Z,2021-04-01T08:45:00.123456Z,True,N/A,6ebcb2ac944c,2021-04-01T08:45:00.123456Z,MessageIdData
b6f57195-5174-4339-ac2a-cd163ccf8259,Luna,2021-04-01T09:05:00.123456Z,2021-04-01T09:15:00.123456Z,True,Offline,118615748df9,2021-04-01T09:15:00.123456Z,MessageIdData
ebc59407-2976-40c5-9e42-ad14f4f124e2,Pax,2021-04-01T09:55:00.123456Z,2021-04-01T10:05:00.123456Z,True,Offline,a8d9c40ef511,2021-04-01T10:05:00.123456Z,MessageIdData
39c57012-7762-487a-8e05-e7db827a619e,Pax,2021-04-01T10:15:00.123456Z,2021-04-01T10:55:00.123456Z,True,Occupied,6ebcb2ac944c,2021-04-01T10:55:00.123456Z,MessageIdData
a6f2a3f0-8df3-4c34-82e4-eb88d0147a5e,Ceres,2021-04-01T11:40:00.123456Z,2021-04-01T13:20:00.123456Z,True,Occupied,ef5ade4437d8,2021-04-01T13:20:00.123456Z,MessageIdData
26825e13-4a62-41d6-b8d7-9e614f94d41b,Ceres,2021-04-01T14:00:00.123456Z,2021-04-01T15:50:00.123456Z,True,UnOccupied,cd3a8437423c,2021-04-01T15:50:00.123456Z,MessageIdData
6e3a9f04-8104-4287-9b3f-ae019a0fc4ee,Fulgora,2021-04-01T16:10:00.123456Z,2021-04-01T17:50:00.123456Z,True,Offline,b8f896ea05af,2021-04-01T17:50:00.123456Z,MessageIdData
b006610e-a65f-4e51-b6b7-380403a86de4,Vesta,2021-04-01T18:00:00.123456Z,2021-04-01T19:10:00.123456Z,True,N/A,a8d9c40ef511,2021-04-01T19:10:00.123456Z,MessageIdData
a9efb278-f765-4cff-a97c-58a97cf5db7a,Pax,2021-04-02T08:00:00.123456Z,2021-04-02T08:45:00.123456Z,False,N/A,6ebcb2ac944c,2021-04-02T08:45:00.123456Z,MessageIdData
20d2d663-ec77-49ee-abca-34f644be171f,Gemini,2021-04-02T09:35:00.123456Z,2021-04-02T09:45:00.123456Z,True,Offline,bfb248306601,2021-04-02T09:45:00.123456Z,MessageIdData
81710c2d-1664-4383-afec-ac125d23a2e8,Elissa,2021-04-02T10:35:00.123456Z,2021-04-02T11:20:00.123456Z,True,N/A,3bc5a105b4cd,2021-04-02T11:20:00.123456Z,MessageIdData
1ddaa7a2-cf2a-4fc8-9091-08f9a730cf5b,Venus,2021-04-02T11:50:00.123456Z,2021-04-02T12:35:00.123456Z,True,Occupied,20f8aecfc69b,2021-04-02T12:35:00.123456Z,MessageIdData
62d97225-ac54-4e98-ae04-eb48dede34b7,Vesta,2021-04-02T12:45:00.123456Z,2021-04-02T13:15:00.123456Z,True,Occupied,cd3a8437423c,2021-04-02T13:15:00.123456Z,MessageIdData
c9c51be5-2b7a-41b1-a900-d728b1da8c84,Fulgora,2021-04-02T14:00:00.123456Z,2021-04-02T14:20:00.123456Z,True,UnOccupied,a8d9c40ef511,2021-04-02T14:20:00.123456Z,MessageIdData
d8c19813-c9fe-49f0-a77c-0fe868967854,Luna,2021-04-02T15:00:00.123456Z,2021-04-02T15:30:00.123456Z,True,Offline,247263c670b8,2021-04-02T15:30:00.123456Z,MessageIdData
332a7266-198c-43f9-958f-d1b802235c2a,Elissa,2021-04-02T15:50:00.123456Z,2021-04-02T17:10:00.123456Z,True,Offline,a8d9c40ef511,2021-04-02T17:10:00.123456Z,MessageIdData
b77a586f-1316-4e90-9020-e09fb01ddb41,Vesta,2021-04-02T17:30:00.123456Z,2021-04-02T18:50:00.123456Z,True,Offline,cd3a8437423c,2021-04-02T18:50:00.123456Z,MessageIdData
e11a250f-5a97-441b-b2ae-027af05f5f0e,Iovis,2021-04-02T19:40:00.123456Z,2021-04-02T20:10:00.123456Z,True,UnOccupied,20f8aecfc69b,2021-04-02T20:10:00.123456Z,MessageIdData
a132827d-d1b3-4ca7-b0ff-6ea6bb966fbc,Iovis,2021-04-05T08:00:00.123456Z,2021-04-05T08:45:00.123456Z,True,Occupied,20f8aecfc69b,2021-04-05T08:45:00.123456Z,MessageIdData
caa16652-f4f9-456c-9bb9-b65fc3694351,Venus,2021-04-05T09:30:00.123456Z,2021-04-05T11:20:00.123456Z,True,N/A,118615748df9,2021-04-05T11:20:00.123456Z,MessageIdData
37defa1d-1e6e-4f3f-b5d7-8c79bd659ea4,Venus,2021-04-05T11:50:00.123456Z,2021-04-05T13:00:00.123456Z,True,UnOccupied,248d9d75297a,2021-04-05T13:00:00.123456Z,MessageIdData
cee799a3-5bb9-4790-bab5-19294e4fa181,Fulgora,2021-04-05T13:10:00.123456Z,2021-04-05T13:20:00.123456Z,False,Occupied,247263c670b8,2021-04-05T13:20:00.123456Z,MessageIdData
872774eb-94fb-469c-9961-5fa0373b5bc7,Iovis,2021-04-05T14:00:00.123456Z,2021-04-05T14:50:00.123456Z,False,UnOccupied,88066778efa9,2021-04-05T14:50:00.123456Z,MessageIdData
521ba916-6af4-49f7-9d1f-5f5591cc3b8f,Vesta,2021-04-05T15:00:00.123456Z,2021-04-05T15:20:00.123456Z,True,N/A,20f8aecfc69b,2021-04-05T15:20:00.123456Z,MessageIdData
45ab994a-dfa0-47fd-a27c-1797351b47af,Venus,2021-04-05T16:05:00.123456Z,2021-04-05T16:15:00.123456Z,True,Occupied,bfb248306601,2021-04-05T16:15:00.123456Z,MessageIdData
46c939cd-334c-4db4-9c43-f038f2a6e804,Gemini,2021-04-05T17:00:00.123456Z,2021-04-05T17:50:00.123456Z,False,Offline,a8d9c40ef511,2021-04-05T17:50:00.123456Z,MessageIdData
cbddfa8f-a62d-431f-bf26-503b1b64a4d0,Venus,2021-04-05T18:35:00.123456Z,2021-04-05T20:25:00.123456Z,True,UnOccupied,43510864a6f1,2021-04-05T20:25:00.123456Z,MessageIdData
81a998d9-ec91-4dff-bcdf-0de2b4fd6bf5,Luna,2021-04-05T08:00:00.123456Z,2021-04-05T09:40:00.123456Z,False,N/A,88066778efa9,2021-04-05T09:40:00.123456Z,MessageIdData
f2328f55-836e-4f90-98bf-f7660778d3bd,Ceres,2021-04-05T10:25:00.123456Z,2021-04-05T10:55:00.123456Z,True,Offline,febda3b8e823,2021-04-05T10:55:00.123456Z,MessageIdData
685d66dd-c696-412c-98a1-0e47b2c20956,Saturn,2021-04-05T11:35:00.123456Z,2021-04-05T11:45:00.123456Z,True,N/A,febda3b8e823,2021-04-05T11:45:00.123456Z,MessageIdData
00eb61f8-4942-445b-8a5b-3ed9b9aec192,Venus,2021-04-05T12:05:00.123456Z,2021-04-05T12:50:00.123456Z,True,UnOccupied,fad18082a2fd,2021-04-05T12:50:00.123456Z,MessageIdData
4315f6ec-9a1b-4cf8-ad97-7e7ee7025f41,Venus,2021-04-05T13:10:00.123456Z,2021-04-05T13:30:00.123456Z,True,Occupied,ef5ade4437d8,2021-04-05T13:30:00.123456Z,MessageIdData
4c65114a-a1f7-4521-9f25-a9dcd5d59d3a,Fulgora,2021-04-05T14:00:00.123456Z,2021-04-05T15:20:00.123456Z,True,UnOccupied,b8f896ea05af,2021-04-05T15:20:00.123456Z,MessageIdData
7367e217-52f2-4a98-aaae-5b71d7626835,Iovis,2021-04-05T15:30:00.123456Z,2021-04-05T17:15:00.123456Z,True,Offline,ef5ade4437d8,2021-04-05T17:15:00.123456Z,MessageIdData
61ea9b11-61aa-42fd-9c9b-4fc6691c776c,Vesta,2021-04-05T17:35:00.123456Z,2021-04-05T18:20:00.123456Z,True,Offline,1dd7743b1e36,2021-04-05T18:20:00.123456Z,MessageIdData
03689089-b89c-4a5a-91f2-cd205c1c6af1,Elissa,2021-04-05T19:05:00.123456Z,2021-04-05T19:55:00.123456Z,True,Occupied,118615748df9,2021-04-05T19:55:00.123456Z,MessageIdData
310d5554-2aa5-4ebf-908e-d0ee56d1efb4,Iovis,2021-04-05T08:00:00.123456Z,2021-04-05T08:45:00.123456Z,True,Offline,febda3b8e823,2021-04-05T08:45:00.123456Z,MessageIdData
ed4be95c-0615-4f96-9588-d23f592a59b3,Pax,2021-04-05T09:15:00.123456Z,2021-04-05T09:35:00.123456Z,True,N/A,1dd7743b1e36,2021-04-05T09:35:00.123456Z,MessageIdData
bd9b1d68-e10d-47ba-be7a-20ff98b27a11,Fulgora,2021-04-05T10:05:00.123456Z,2021-04-05T10:55:00.123456Z,True,UnOccupied,118615748df9,2021-04-05T10:55:00.123456Z,MessageIdData
90cf6157-a21b-412e-a13e-edd59c97ed04,Elissa,2021-04-05T11:45:00.123456Z,2021-04-05T13:35:00.123456Z,True,UnOccupied,3bc5a105b4cd,2021-04-05T13:35:00.123456Z,MessageIdData
4dfbd07d-4aa6-4874-b6a5-2752c7a58260,Saturn,2021-04-05T14:05:00.123456Z,2021-04-05T15:15:00.123456Z,True,Offline,118615748df9,2021-04-05T15:15:00.123456Z,MessageIdData
cc8a685a-e441-447e-82a6-9cf4625e7de5,Pax,2021-04-05T16:00:00.123456Z,2021-04-05T17:20:00.123456Z,True,Offline,bfb248306601,2021-04-05T17:20:00.123456Z,MessageIdData
9b9a80b8-68fb-4c02-acd5-2b95a73f23fa,Pax,2021-04-05T18:05:00.123456Z,2021-04-05T19:55:00.123456Z,True,UnOccupied,743997192c71,2021-04-05T19:55:00.123456Z,MessageIdData
4397f6a0-ebbb-4f0f-b10e-57df96570ccc,Venus,2021-04-06T08:00:00.123456Z,2021-04-06T09:10:00.123456Z,True,N/A,118615748df9,2021-04-06T09:10:00.123456Z,MessageIdData
23702693-f795-450e-99a7-0d05a3d14d57,Luna,2021-04-06T09:55:00.123456Z,2021-04-06T10:40:00.123456Z,True,UnOccupied,88066778efa9,2021-04-06T10:40:00.123456Z,MessageIdData
05e23512-5c6b-408e-9fb6-c02a632ec82e,Elissa,2021-04-06T11:20:00.123456Z,2021-04-06T12:00:00.123456Z,True,N/A,743997192c71,2021-04-06T12:00:00.123456Z,MessageIdData
9727498b-4e6e-45e1-b0bd-3247bc6453e9,Vesta,2021-04-06T12:20:00.123456Z,2021-04-06T13:05:00.123456Z,True,Offline,cd3a8437423c,2021-04-06T13:05:00.123456Z,MessageIdData
ddbdf2aa-7ed8-4162-a546-f3987a37248d,Venus,2021-04-06T13:45:00.123456Z,2021-04-06T14:15:00.123456Z,True,Offline,280f1654a3dc,2021-04-06T14:15:00.123456Z,MessageIdData
386def91-b931-45d3-9e82-a0400470d247,Vesta,2021-04-06T14:25:00.123456Z,2021-04-06T15:05:00.123456Z,True,Occupied,118615748df9,2021-04-06T15:05:00.123456Z,MessageIdData
16652158-b1e6-4f7a-a188-59a5fe47a818,Pax,2021-04-06T15:55:00.123456Z,2021-04-06T16:35:00.123456Z,True,UnOccupied,88066778efa9,2021-04-06T16:35:00.123456Z,MessageIdData
6e9333ea-08f1-41e8-b7a4-1a4a5b672657,Fulgora,2021-04-06T16:45:00.123456Z,2021-04-06T18:05:00.123456Z,True,N/A,280f1654a3dc,2021-04-06T18:05:00.123456Z,MessageIdData
809aa1ad-e7fc-4f44-abf2-a0faf5d7452f,Vesta,2021-04-06T18:45:00.123456Z,2021-04-06T19:30:00.123456Z,True,Occupied,280f1654a3dc,2021-04-06T19:30:00.123456Z,MessageIdData
5e46bf92-a5b0-4cbc-b08f-eb8252a48e79,Gemini,2021-04-07T08:00:00.123456Z,2021-04-07T08:20:00.123456Z,True,Occupied,1dd7743b1e36,2021-04-07T08:20:00.123456Z,MessageIdData
4970fb1f-0599-4252-b58c-416a9a83b7e1,Iovis,2021-04-07T08:30:00.123456Z,2021-04-07T10:00:00.123456Z,True,Occupied,20f8aecfc69b,2021-04-07T10:00:00.123456Z,MessageIdData
64ad524c-d00b-48fa-9d6b-3ed257956bbe,Gemini,2021-04-07T10:10:00.123456Z,2021-04-07T10:20:00.123456Z,True,UnOccupied,88066778efa9,2021-04-07T10:20:00.123456Z,MessageIdData
4da7ddc4-1c2c-45e2-ae39-7f05aaebd7fc,Elissa,2021-04-07T11:00:00.123456Z,2021-04-07T12:30:00.123456Z,True,N/A,febda3b8e823,2021-04-07T12:30:00.123456Z,MessageIdData
d89e8e5a-92c9-41d0-b722-c0f727e9456f,Iovis,2021-04-07T13:10:00.123456Z,2021-04-07T14:00:00.123456Z,True,UnOccupied,88066778efa9,2021-04-07T14:00:00.123456Z,MessageIdData
e4d2788a-969e-449e-8d55-be85c6c49408,Iovis,2021-04-07T14:45:00.123456Z,2021-04-07T15:05:00.123456Z,True,UnOccupied,3bc5a105b4cd,2021-04-07T15:05:00.123456Z,MessageIdData
94d8fc91-05bb-4487-a423-38aaa7d18961,Elissa,2021-04-07T15:15:00.123456Z,2021-04-07T17:05:00.123456Z,True,Offline,20f8aecfc69b,2021-04-07T17:05:00.123456Z,MessageIdData
78c5a2c4-3c55-4c97-bef5-16742bd53bd2,Saturn,2021-04-07T17:55:00.123456Z,2021-04-07T18:25:00.123456Z,False,UnOccupied,743997192c71,2021-04-07T18:25:00.123456Z,MessageIdData
6cbfab58-c925-4c43-ad11-b5197cbbd20a,Gemini,2021-04-07T18:35:00.123456Z,2021-04-07T19:45:00.123456Z,True,Occupied,fad18082a2fd,2021-04-07T19:45:00.123456Z,MessageIdData
6353a8da-0b1f-4a29-a61f-b2ced968f685,Venus,2021-04-07T19:55:00.123456Z,2021-04-07T21:35:00.123456Z,False,N/A,43510864a6f1,2021-04-07T21:35:00.123456Z,MessageIdData
54d8aedf-0b31-4ee4-8256-c1a85f4c082d,Luna,2021-04-08T08:00:00.123456Z,2021-04-08T08:30:00.123456Z,False,UnOccupied,247263c670b8,2021-04-08T08:30:00.123456Z,MessageIdData
0a8704d4-5182-42ed-971b-0050e5c99ed6,Pax,2021-04-08T09:00:00.123456Z,2021-04-08T10:30:00.123456Z,True,Occupied,88066778efa9,2021-04-08T10:30:00.123456Z,MessageIdData
b8807b72-3838-4dc2-ad5e-0bd8f1df043a,Vesta,2021-04-08T11:15:00.123456Z,2021-04-08T11:25:00.123456Z,True,Occupied,1dd7743b1e36,2021-04-08T11:25:00.123456Z,MessageIdData
cf4d545e-d1ab-45fc-96d6-b1f93117a37a,Luna,2021-04-08T11:55:00.123456Z,2021-04-08T13:35:00.123456Z,True,UnOccupied,247263c670b8,2021-04-08T13:35:00.123456Z,MessageIdData
5b1a933b-ce83-4077-ad7f-88e249026e89,Gemini,2021-04-08T13:55:00.123456Z,2021-04-08T15:35:00.123456Z,True,UnOccupied,fad18082a2fd,2021-04-08T15:35:00.123456Z,MessageIdData
ffe3c8b7-dd73-44e1-9d37-a3dbe7446d99,Vesta,2021-04-08T15:55:00.123456Z,2021-04-08T16:15:00.123456Z,True,N/A,20f8aecfc69b,2021-04-08T16:15:00.123456Z,MessageIdData
681435d0-c14e-4708-b3d3-19a96eb24588,Iovis,2021-04-08T17:00:00.123456Z,2021-04-08T18:30:00.123456Z,True,UnOccupied,b8f896ea05af,2021-04-08T18:30:00.123456Z,MessageIdData
14c9e806-c3a7-475b-bb99-fe2e1c92ab71,Ceres,2021-04-08T18:50:00.123456Z,2021-04-08T19:35:00.123456Z,True,N/A,febda3b8e823,2021-04-08T19:35:00.123456Z,MessageIdData
